source,target,asso,diss,adja
Aurantimonas,Fastidiosipila,0.764749215,0.342965585,0.657034415
Aurantimonas,Halomicrobium,0.792625329,0.32200518,0.67799482
Aurantimonas,Harbinvirus,0.812234598,0.306402841,0.693597159
Auraticoccus,Caldinitratiruptor,0.758945839,0.347170103,0.652829897
Auraticoccus,Catalinimonas,0.755407031,0.349709143,0.650290857
Auraticoccus,Chazhemtobacterium,0.769305334,0.339628227,0.660371773
Auraticoccus,Chitinimonas,0.760159926,0.346294726,0.653705274
Auraticoccus,Citricoccus,0.790162146,0.323911913,0.676088087
Auraticoccus,Clostridium,0.768655835,0.340105987,0.659894013
Auraticoccus,Frederiksenia,0.810781605,0.307586081,0.692413919
Auraticoccus,Gottfriedia,0.767744997,0.340774855,0.659225145
Aureibacter,Aureimonas,0.826378046,0.294637026,0.705362974
Aureibacter,Australozyma,0.796698982,0.31882677,0.68117323
Aureibacter,Austwickia,0.764493418,0.343151994,0.656848006
Aureibacter,Babesia,0.762774521,0.344402003,0.655597997
Aureibacter,Basilea,0.782973309,0.329413639,0.670586361
Aureibacter,Brevibacillus,0.807657287,0.31011507,0.68988493
Aureibacter,Caldinitratiruptor,0.820992355,0.299171895,0.700828105
Aureibacter,Caminibacter,0.786672759,0.326593969,0.673406031
Aureibacter,Castellaniella,0.802937293,0.313897043,0.686102957
Aureibacter,Catellatospora,0.799677674,0.316482485,0.683517515
Aureibacter,Catenovulum,0.822468389,0.297935909,0.702064091
Aureibacter,Chakrabartyella,0.756702764,0.34878162,0.65121838
Aureibacter,Chitinimonas,0.826620692,0.294431069,0.705568931
Aureibacter,Chitiniphilus,0.75503275,0.349976607,0.650023393
Aureibacter,Chitinolyticbacter,0.782446642,0.329813097,0.670186903
Aureibacter,Chloroherpeton,0.801245735,0.315241388,0.684758612
Aureibacter,Clostridium,0.793663075,0.321198479,0.678801521
Aureibacter,Crocosphaera,0.800099708,0.31614893,0.68385107
Aureibacter,Cryobacterium,0.783037817,0.329364678,0.670635322
Aureibacter,Curculioniphilus,0.782199553,0.330000339,0.669999661
Aureibacter,Cylindrospermum,0.755677096,0.349516025,0.650483975
Aureibacter,Desemzia,0.776985002,0.333927385,0.666072615
Aureibacter,Desulfoscipio,0.783706064,0.328857064,0.671142936
Aureibacter,Dickeya,0.816062653,0.303263373,0.696736627
Aureibacter,Echinicola,0.782977039,0.329410808,0.670589192
Aureibacter,Eleftheria,0.755634472,0.349546512,0.650453488
Aureibacter,Endoriftia,0.796489908,0.318990667,0.681009333
Aureibacter,Enterococcus,0.770025822,0.339097463,0.660902537
Aureibacter,Flavobacterium,0.766921557,0.341378414,0.658621586
Aureibacter,Frigidibacter,0.8117375,0.306808164,0.693191836
Aureibacter,Frigoribacterium,0.794834988,0.320285039,0.679714961
Aureibacter,Fulvivirga,0.782168292,0.330024021,0.669975979
Aureibacter,Fusobacterium,0.762258242,0.344776564,0.655223436
Aureibacter,Geosporobacter,0.804968218,0.312275345,0.687724655
Aureibacter,Halalkalicoccus,0.764619725,0.343059962,0.656940038
Aureibacter,Halanaerobium,0.769635973,0.339384757,0.660615243
Aureibacter,Halorussus,0.777636738,0.333439097,0.666560903
Aureibacter,Halostagnicola,0.82678514,0.294291403,0.705708597
Aureibacter,Hamiltonella,0.777614783,0.333455557,0.666544443
Aureibacter,Harbinvirus,0.758488304,0.347499421,0.652500579
Aureimonas,Aureliella,0.760388411,0.346129736,0.653870264
Aureimonas,Australozyma,0.846494208,0.27704313,0.72295687
Aureimonas,Babesia,0.779306725,0.332184644,0.667815356
Aureimonas,Basilea,0.801949873,0.314682481,0.685317519
Aureimonas,Brevibacillus,0.830080785,0.291478314,0.708521686
Aureimonas,Caldinitratiruptor,0.765501409,0.342416844,0.657583156
Aureimonas,Caminibacter,0.820309748,0.299741765,0.700258235
Aureimonas,Castellaniella,0.813934802,0.305012457,0.694987543
Aureimonas,Catellatospora,0.801155207,0.315313172,0.684686828
Aureimonas,Catenovulum,0.807587348,0.310171446,0.689828554
Aureimonas,Chakrabartyella,0.756545825,0.348894092,0.651105908
Aureimonas,Chitiniphilus,0.763303543,0.344017773,0.655982227
Aureimonas,Chitinolyticbacter,0.759286859,0.346924445,0.653075555
Aureimonas,Citrifermentans,0.755334175,0.349761222,0.650238778
Aureimonas,Clostridium,0.756887315,0.348649311,0.651350689
Aureimonas,Crocosphaera,0.794203142,0.32077785,0.67922215
Aureimonas,Cryobacterium,0.798997323,0.317019461,0.682980539
Aureimonas,Curculioniphilus,0.824033813,0.296619442,0.703380558
Aureimonas,Desulfoscipio,0.792908662,0.321785128,0.678214872
Aureimonas,Dickeya,0.804484626,0.312662257,0.687337743
Aureimonas,Dolosigranulum,0.780691107,0.331141128,0.668858872
Aureimonas,Duganella,0.75595004,0.349320741,0.650679259
Aureimonas,Echinicola,0.77519027,0.335268348,0.664731652
Aureimonas,Eleftheria,0.787973047,0.325597108,0.674402892
Aureimonas,Endoriftia,0.811830578,0.306732311,0.693267689
Aureimonas,Eneladusvirus,0.782564847,0.329723485,0.670276515
Aureimonas,Enterococcus,0.778971339,0.332436957,0.667563043
Aureimonas,Frigidibacter,0.820114092,0.299904908,0.700095092
Aureimonas,Frigoribacterium,0.821368329,0.29885755,0.70114245
Aureimonas,Fulvivirga,0.794614313,0.320457242,0.679542758
Aureimonas,Fusobacterium,0.767135653,0.34122159,0.65877841
Aureimonas,Geosporobacter,0.845065765,0.278329154,0.721670846
Aureimonas,Halanaerobium,0.790825759,0.323399321,0.676600679
Aureimonas,Haliotispira,0.767289592,0.341108786,0.658891214
Aureimonas,Haloplanus,0.764042312,0.343480486,0.656519514
Aureimonas,Halostagnicola,0.814209978,0.304786829,0.695213171
Aureimonas,Halovivax,0.771433667,0.338057934,0.661942066
Aureispira,Australozyma,0.764740675,0.34297181,0.65702819
Aureispira,Austwickia,0.81838957,0.301339036,0.698660964
Aureispira,Basilea,0.779893331,0.331742874,0.668257126
Aureispira,Brevibacillus,0.835262903,0.286999213,0.713000787
Aureispira,Brochothrix,0.820323715,0.299730116,0.700269884
Aureispira,Caminibacter,0.8540555,0.270133763,0.729866237
Aureispira,Capsulimonas,0.815633917,0.303616603,0.696383397
Aureispira,Cardiobacterium,0.847418848,0.276207487,0.723792513
Aureispira,Celeribacter,0.7604065,0.346116671,0.653883329
Aureispira,Chitinivorax,0.769413814,0.339548366,0.660451634
Aureispira,Cryobacterium,0.864594949,0.26019709,0.73980291
Aureispira,Curculioniphilus,0.809626431,0.308523556,0.691476444
Aureispira,Desulfoscipio,0.756154352,0.349174489,0.650825511
Aureispira,Dolosigranulum,0.789165112,0.324680526,0.675319474
Aureispira,Dorea,0.756579855,0.348869707,0.651130293
Aureispira,Ehrlichia,0.755827113,0.349408705,0.650591295
Aureispira,Electrothrix,0.782948282,0.329432632,0.670567368
Aureispira,Ferriphaselus,0.828695691,0.292663894,0.707336106
Aureispira,Frigidibacter,0.812986418,0.305788802,0.694211198
Aureispira,Frigoribacterium,0.831257264,0.290467499,0.709532501
Aureispira,Fusobacterium,0.828970056,0.292429431,0.707570569
Aureispira,Galbibacter,0.850111703,0.273759289,0.726240711
Aureispira,Gilvimarinus,0.75741758,0.348268876,0.651731124
Aureispira,Gracilibacillus,0.826128877,0.29484837,0.70515163
Aureispira,Halanaerobium,0.818476233,0.30126713,0.69873287
Aureispira,Haliotispira,0.796116926,0.319282848,0.680717152
Aureispira,Haloplanus,0.78524809,0.327682705,0.672317295
Aureispira,Heliomicrobium,0.78745624,0.325993681,0.674006319
Aureispira,Herbaspirillum,0.839983207,0.282857555,0.717142445
Aureliella,Dickeya,0.760512207,0.34604031,0.65395969
Aureliella,Endoriftia,0.766587084,0.341623269,0.658376731
Aureliella,Fulvivirga,0.77755646,0.33349928,0.66650072
Australozyma,Austwickia,0.783734705,0.328835289,0.671164711
Australozyma,Babesia,0.779240469,0.332234504,0.667765496
Australozyma,Basilea,0.849627978,0.274200677,0.725799323
Australozyma,Biavirus,0.779287094,0.332199418,0.667800582
Australozyma,Brevibacillus,0.852793747,0.271298962,0.728701038
Australozyma,Brochothrix,0.755104838,0.349925108,0.650074892
Australozyma,Caldinitratiruptor,0.769384365,0.339570048,0.660429952
Australozyma,Caminibacter,0.831745065,0.290047354,0.709952646
Australozyma,Castellaniella,0.766965342,0.341346348,0.658653652
Australozyma,Catellatospora,0.769374207,0.339577527,0.660422473
Australozyma,Catenovulum,0.810086649,0.30815041,0.69184959
Australozyma,Changchengzhania,0.809871553,0.308324867,0.691675133
Australozyma,Chloroherpeton,0.759456076,0.346802483,0.653197517
Australozyma,Citrifermentans,0.777521828,0.33352524,0.66647476
Australozyma,Clostridium,0.774323091,0.335914356,0.664085644
Australozyma,Crocosphaera,0.776443397,0.334332621,0.665667379
Australozyma,Cryobacterium,0.814462801,0.304579381,0.695420619
Australozyma,Curculioniphilus,0.838519636,0.284148169,0.715851831
Australozyma,Desemzia,0.82075384,0.299371141,0.700628859
Australozyma,Desulfoscipio,0.833471689,0.28855529,0.71144471
Australozyma,Dickeya,0.770172845,0.338989052,0.661010948
Australozyma,Dolosigranulum,0.790991835,0.323270912,0.676729088
Australozyma,Duganella,0.766907298,0.341388856,0.658611144
Australozyma,Eleftheria,0.798614926,0.317320874,0.682679126
Australozyma,Endoriftia,0.785241915,0.327687416,0.672312584
Australozyma,Eneladusvirus,0.79145092,0.322915686,0.677084314
Australozyma,Enterococcus,0.787454707,0.325994857,0.674005143
Australozyma,Ferriphaselus,0.798390411,0.317497708,0.682502292
Australozyma,Frigidibacter,0.828569261,0.292771873,0.707228127
Australozyma,Frigoribacterium,0.835624794,0.286683803,0.713316197
Australozyma,Fulvivirga,0.793029359,0.321691343,0.678308657
Australozyma,Fusobacterium,0.789394531,0.324503828,0.675496172
Australozyma,Geosporobacter,0.777400753,0.333615982,0.666384018
Australozyma,Gilvimarinus,0.756091591,0.349219421,0.650780579
Australozyma,Haemophilus,0.7661659,0.341931353,0.658068647
Australozyma,Halalkalicoccus,0.776849953,0.334028477,0.665971523
Australozyma,Halanaerobium,0.831132075,0.290575227,0.709424773
Australozyma,Haliotispira,0.83181784,0.28998462,0.71001538
Australozyma,Haloplanus,0.813916442,0.305027506,0.694972494
Australozyma,Halostagnicola,0.829560852,0.291923918,0.708076082
Australozyma,Halovivax,0.801670291,0.314904516,0.685095484
Austwickia,Basilea,0.821965584,0.298357517,0.701642483
Austwickia,Biavirus,0.772323688,0.337399105,0.662600895
Austwickia,Biomaibacter,0.814201303,0.304793944,0.695206056
Austwickia,Brevibacillus,0.822968346,0.297516095,0.702483905
Austwickia,Brochothrix,0.767026131,0.341301823,0.658698177
Austwickia,Caldifermentibacillus,0.81083949,0.30753903,0.69246097
Austwickia,Caldinitratiruptor,0.815043341,0.304102499,0.695897501
Austwickia,Caminibacter,0.835883398,0.286458201,0.713541799
Austwickia,Capsulimonas,0.780259395,0.331466895,0.668533105
Austwickia,Cardiobacterium,0.760334075,0.34616898,0.65383102
Austwickia,Catalinimonas,0.788523449,0.325174223,0.674825777
Austwickia,Chitinimonas,0.815441864,0.303774699,0.696225301
Austwickia,Chondrinema,0.789933029,0.3240887,0.6759113
Austwickia,Clostridium,0.810627828,0.307711043,0.692288957
Austwickia,Cryobacterium,0.828050346,0.293214643,0.706785357
Austwickia,Curculioniphilus,0.79880552,0.31717068,0.68282932
Austwickia,Deinococcus,0.795154339,0.320035671,0.679964329
Austwickia,Desemzia,0.801503658,0.315036777,0.684963223
Austwickia,Desulfoscipio,0.812923853,0.305839948,0.694160052
Austwickia,Dolosigranulum,0.786315738,0.326867146,0.673132854
Austwickia,Duganella,0.762387786,0.344682617,0.655317383
Austwickia,Electrothrix,0.763547491,0.343840449,0.656159551
Austwickia,Eleftheria,0.76540782,0.342485168,0.657514832
Austwickia,Enterococcus,0.769945277,0.339156839,0.660843161
Austwickia,Ewingella,0.763644135,0.343770174,0.656229826
Austwickia,Ferriphaselus,0.834878889,0.287333527,0.712666473
Austwickia,Flavobacterium,0.831676999,0.290106016,0.709893984
Austwickia,Frederiksenia,0.845277925,0.278138522,0.721861478
Austwickia,Fretibacter,0.770574714,0.338692549,0.661307451
Austwickia,Frigidibacter,0.81499151,0.304145105,0.695854895
Austwickia,Frigoribacterium,0.795433926,0.319817193,0.680182807
Austwickia,Fusobacterium,0.810136393,0.308110051,0.691889949
Austwickia,Galbibacter,0.806844553,0.310769567,0.689230433
Austwickia,Gracilibacillus,0.764523309,0.343130217,0.656869783
Austwickia,Halalkalicoccus,0.832714728,0.289210366,0.710789634
Austwickia,Halanaerobium,0.785894755,0.327188971,0.672811029
Austwickia,Haliotispira,0.792802971,0.321867231,0.678132769
Austwickia,Haloplanus,0.797516447,0.318185129,0.681814871
Austwickia,Halorussus,0.776577688,0.334232189,0.665767811
Austwickia,Halostagnicola,0.815676177,0.303581804,0.696418196
Austwickia,Halovivax,0.769790235,0.339271105,0.660728895
Austwickia,Hamiltonella,0.765107085,0.342704622,0.657295378
Austwickia,Herbaspirillum,0.812196015,0.30643432,0.69356568
Azobacteroides,Citrobacter,0.756164488,0.349167232,0.650832768
Azobacteroides,Halovenus,0.781073449,0.330852347,0.669147653
Azospira,Bisgaardia,0.755628239,0.34955097,0.65044903
Azospira,Bizionia,0.758343645,0.347603478,0.652396522
Azospira,Bremerella,0.808666855,0.309300133,0.690699867
Azospira,Dehalococcoides,0.852925879,0.271177175,0.728822825
Azospira,Flagellimonas,0.832855713,0.28908847,0.71091153
Azospira,Flaviflexus,0.801772266,0.314823549,0.685176451
Azospira,Halolamina,0.772408756,0.337336067,0.662663933
Azospira,Haloprofundus,0.833118735,0.288860922,0.711139078
Azotobacter,Carjivirus,0.759560166,0.346727439,0.653272561
Azotobacter,Desulfomonile,0.779714615,0.331877527,0.668122473
Azotobacter,Desulfotalea,0.794024823,0.320916794,0.679083206
Babesia,Basilea,0.809798692,0.308383939,0.691616061
Babesia,Brettanomyces,0.786591856,0.326655892,0.673344108
Babesia,Brevibacillus,0.773538071,0.33649809,0.66350191
Babesia,Caldinitratiruptor,0.782759855,0.329575595,0.670424405
Babesia,Caminibacter,0.764840674,0.342898911,0.657101089
Babesia,Caulobacter,0.828804736,0.29257073,0.70742927
Babesia,Cellvibrio,0.772002913,0.337636703,0.662363297
Babesia,Chromulinivorax,0.774929723,0.335462574,0.664537426
Babesia,Clostridium,0.75844436,0.347531034,0.652468966
Babesia,Crocosphaera,0.851662388,0.272339505,0.727660495
Babesia,Curculioniphilus,0.780134223,0.331561289,0.668438711
Babesia,Desulfoscipio,0.798727738,0.317231983,0.682768017
Babesia,Dolosigranulum,0.759178835,0.34700228,0.65299772
Babesia,Duganella,0.84029414,0.282582607,0.717417393
Babesia,Eleftheria,0.835574612,0.286727561,0.713272439
Babesia,Eneladusvirus,0.820792329,0.299338997,0.700661003
Babesia,Enterococcus,0.841156768,0.281818409,0.718181591
Babesia,Epidermidibacterium,0.832569942,0.289335496,0.710664504
Babesia,Frigidibacter,0.781154777,0.330790888,0.669209112
Babesia,Haemophilus,0.84447762,0.278856935,0.721143065
Babesia,Halomicronema,0.776151891,0.334550526,0.665449474
Babesia,Haloplanus,0.782999954,0.329393417,0.670606583
Babesia,Halorussus,0.773991734,0.336160874,0.663839126
Babesia,Halostagnicola,0.82530494,0.295546155,0.704453845
Babesia,Halovivax,0.79509395,0.320082841,0.679917159
Bacillus,Gammapapillomavirus,0.75744628,0.348248273,0.651751727
Bacillus,Gottfriedia,0.807131974,0.310538263,0.689461737
Bacillus,Halovenus,0.756876753,0.348656885,0.651343115
Bacterioplanoides,Blastomonas,0.866673978,0.25819181,0.74180819
Bacterioplanoides,Calycomorphotria,0.836224881,0.286160025,0.713839975
Bacterioplanoides,Candidozyma,0.828384121,0.292929922,0.707070078
Bacterioplanoides,Capilliphycus,0.813337843,0.305501356,0.694498644
Bacterioplanoides,Casimicrobium,0.827268987,0.293880089,0.706119911
Bacterioplanoides,Castellaniella,0.782909035,0.329462414,0.670537586
Bacterioplanoides,Catellatospora,0.79413681,0.320829542,0.679170458
Bacterioplanoides,Cellulomonas,0.758160623,0.347735084,0.652264916
Bacterioplanoides,Chakrabartyella,0.83494052,0.287279898,0.712720102
Bacterioplanoides,Chamaesiphon,0.828722275,0.292641183,0.707358817
Bacterioplanoides,Chitiniphilus,0.830823247,0.29084081,0.70915919
Bacterioplanoides,Chitinolyticbacter,0.768469659,0.340242811,0.659757189
Bacterioplanoides,Demequina,0.808694432,0.309277842,0.690722158
Bacterioplanoides,Dichelobacter,0.765731271,0.34224898,0.65775102
Bacterioplanoides,Dickeya,0.763088052,0.344174337,0.655825663
Bacterioplanoides,Echinicola,0.816967063,0.30251689,0.69748311
Bacterioplanoides,Faecalimonas,0.818452381,0.301286922,0.698713078
Bacterioplanoides,Fastidiosipila,0.785931696,0.327160744,0.672839256
Bacterioplanoides,Ferrovibrio,0.770352483,0.338856545,0.661143455
Bacterioplanoides,Granulicatella,0.833296798,0.288706773,0.711293227
Bacterioplanoides,Halomicrobium,0.823994069,0.296652938,0.703347062
Bacterioplanoides,Harbinvirus,0.825119236,0.295703199,0.704296801
Barrientosiimonas,Heliomicrobium,0.763169656,0.344115057,0.655884943
Basilea,Biavirus,0.78998741,0.324046748,0.675953252
Basilea,Brettanomyces,0.794582115,0.320482359,0.679517641
Basilea,Brevibacillus,0.815910539,0.303388745,0.696611255
Basilea,Caldifermentibacillus,0.792427439,0.322158781,0.677841219
Basilea,Caldinitratiruptor,0.785014945,0.327860531,0.672139469
Basilea,Caminibacter,0.813656505,0.305240475,0.694759525
Basilea,Catenovulum,0.771744774,0.337827786,0.662172214
Basilea,Caulobacter,0.777134942,0.333815112,0.666184888
Basilea,Changchengzhania,0.789027196,0.324786702,0.675213298
Basilea,Chitinimonas,0.775018825,0.335396165,0.664603835
Basilea,Chloroherpeton,0.799799149,0.316386513,0.683613487
Basilea,Citrifermentans,0.816382524,0.302999567,0.697000433
Basilea,Clostridium,0.833413402,0.288605785,0.711394215
Basilea,Crocosphaera,0.802096075,0.314566308,0.685433692
Basilea,Cryobacterium,0.783622338,0.328920706,0.671079294
Basilea,Curculioniphilus,0.803799257,0.313209788,0.686790212
Basilea,Deinococcus,0.757055987,0.348528344,0.651471656
Basilea,Desemzia,0.830733599,0.290917859,0.709082141
Basilea,Desulfoscipio,0.882521022,0.242362309,0.757637691
Basilea,Dolosigranulum,0.813838444,0.305091426,0.694908574
Basilea,Duganella,0.783463658,0.32904129,0.67095871
Basilea,Eleftheria,0.85774306,0.266699213,0.733300787
Basilea,Eneladusvirus,0.810159566,0.308091248,0.691908752
Basilea,Enterococcus,0.823406406,0.29714777,0.70285223
Basilea,Epidermidibacterium,0.765471963,0.342438342,0.657561658
Basilea,Ferriphaselus,0.84627055,0.277244883,0.722755117
Basilea,Flavisolibacter,0.755339886,0.34975714,0.65024286
Basilea,Flavobacterium,0.755986513,0.349294637,0.650705363
Basilea,Frigidibacter,0.795487737,0.319775126,0.680224874
Basilea,Frigoribacterium,0.787249403,0.326152263,0.673847737
Basilea,Gilvimarinus,0.779205279,0.332260982,0.667739018
Basilea,Haemophilus,0.833186288,0.288802452,0.711197548
Basilea,Halalkalicoccus,0.833963806,0.288128612,0.711871388
Basilea,Halanaerobium,0.777265169,0.333717569,0.666282431
Basilea,Haliotispira,0.831730232,0.290060139,0.709939861
Basilea,Halomicronema,0.76609446,0.341983581,0.658016419
Basilea,Haloplanus,0.871003259,0.253965294,0.746034706
Basilea,Halorussus,0.78970336,0.324265817,0.675734183
Basilea,Halostagnicola,0.838098529,0.284518428,0.715481572
Basilea,Halovivax,0.823734226,0.296871836,0.703128164
Basilea,Hamiltonella,0.782669975,0.329643766,0.670356234
Bealeia,Cellulosilyticum,0.792557281,0.322058007,0.677941993
Bealeia,Cercospora,0.782031849,0.330127363,0.669872637
Bealeia,Duffyella,0.769529543,0.339463147,0.660536853
Bealeia,Halomontanus,0.78952807,0.324400933,0.675599067
Beggiatoa,Duganella,0.761757281,0.345139623,0.654860377
Beggiatoa,Epidermidibacterium,0.768804542,0.33999666,0.66000334
Beggiatoa,Halopiger,0.862321584,0.26237227,0.73762773
Biavirus,Brevibacillus,0.773630036,0.336429758,0.663570242
Biavirus,Chitinimonas,0.767630583,0.340858781,0.659141219
Biavirus,Citricoccus,0.787787153,0.32573981,0.67426019
Biavirus,Citrifermentans,0.798436456,0.31746145,0.68253855
Biavirus,Clostridium,0.784136369,0.328529779,0.671470221
Biavirus,Enterococcus,0.765180116,0.342651342,0.657348658
Biavirus,Ferriphaselus,0.776690799,0.334147573,0.665852427
Biavirus,Frigoribacterium,0.755397923,0.349715654,0.650284346
Biavirus,Gallibacterium,0.778364851,0.332892737,0.667107263
Biavirus,Halostagnicola,0.767851751,0.340696529,0.659303471
Biavirus,Halovivax,0.796175709,0.319236817,0.680763183
Biomaibacter,Caldifermentibacillus,0.784338252,0.328376117,0.671623883
Biomaibacter,Caldinitratiruptor,0.819795409,0.300170444,0.699829556
Biomaibacter,Catalinimonas,0.818307612,0.301407023,0.698592977
Biomaibacter,Chitinimonas,0.831645718,0.290132972,0.709867028
Biomaibacter,Chondrinema,0.832801725,0.289135154,0.710864846
Biomaibacter,Clostridium,0.792828745,0.321847212,0.678152788
Biomaibacter,Deinococcus,0.783458871,0.329044927,0.670955073
Biomaibacter,Desemzia,0.769935748,0.339163863,0.660836137
Biomaibacter,Desulfoscipio,0.781107021,0.330826978,0.669173022
Biomaibacter,Ewingella,0.764164068,0.343391855,0.656608145
Biomaibacter,Flavobacterium,0.811283116,0.307178193,0.692821807
Biomaibacter,Frederiksenia,0.783069072,0.329340954,0.670659046
Biomaibacter,Fretibacter,0.785505235,0.327486462,0.672513538
Biomaibacter,Halalkalicoccus,0.800667608,0.315699535,0.684300465
Biomaibacter,Halorussus,0.816319536,0.303051533,0.696948467
Biomaibacter,Halostagnicola,0.767209269,0.34116765,0.65883235
Biomaibacter,Hamiltonella,0.792255089,0.3222925,0.6777075
Bisgaardia,Bizionia,0.831129523,0.290577422,0.709422578
Bisgaardia,Dehalococcoides,0.771137151,0.338277142,0.661722858
Bisgaardia,Duffyella,0.766051897,0.342014695,0.657985305
Bisgaardia,Effusibacillus,0.769572612,0.339431428,0.660568572
Bisgaardia,Flagellimonas,0.796023437,0.319356042,0.680643958
Bisgaardia,Haloprofundus,0.768522085,0.340204288,0.659795712
Bizionia,Bremerella,0.792195537,0.322338691,0.677661309
Bizionia,Cotonvirus,0.755586267,0.349580987,0.650419013
Bizionia,Dehalococcoides,0.768109093,0.340507641,0.659492359
Bizionia,Effusibacillus,0.777711925,0.333382719,0.666617281
Bizionia,Flagellimonas,0.770116965,0.33903026,0.66096974
Bizionia,Flaviflexus,0.769452886,0.339519597,0.660480403
Bizionia,Haloprofundus,0.773515351,0.336514969,0.663485031
Blastomonas,Calycomorphotria,0.859066375,0.265455858,0.734544142
Blastomonas,Candidozyma,0.854622984,0.269608064,0.730391936
Blastomonas,Capilliphycus,0.83909484,0.28364164,0.71635836
Blastomonas,Casimicrobium,0.854525962,0.269698014,0.730301986
Blastomonas,Castellaniella,0.810256598,0.308012502,0.691987498
Blastomonas,Catellatospora,0.820804928,0.299328475,0.700671525
Blastomonas,Cellulomonas,0.79538426,0.319856015,0.680143985
Blastomonas,Chakrabartyella,0.857729612,0.266711818,0.733288182
Blastomonas,Chamaesiphon,0.854413268,0.269802457,0.730197543
Blastomonas,Chitiniphilus,0.850754105,0.273172011,0.726827989
Blastomonas,Chitinolyticbacter,0.791453074,0.322914018,0.677085982
Blastomonas,Demequina,0.799089397,0.316946844,0.683053156
Blastomonas,Diaphorobacter,0.796039027,0.319343837,0.680656163
Blastomonas,Dichelobacter,0.796652391,0.3188633,0.6811367
Blastomonas,Dickeya,0.796180972,0.319232696,0.680767304
Blastomonas,Dyothetapapillomavirus,0.755011302,0.349991927,0.650008073
Blastomonas,Echinicola,0.842520403,0.280606127,0.719393873
Blastomonas,Endoriftia,0.769374629,0.339577216,0.660422784
Blastomonas,Faecalimonas,0.8324399,0.289447836,0.710552164
Blastomonas,Fastidiosipila,0.806925658,0.310704314,0.689295686
Blastomonas,Ferrovibrio,0.790867937,0.323366713,0.676633287
Blastomonas,Granulicatella,0.859307963,0.265228239,0.734771761
Blastomonas,Gulosibacter,0.796739557,0.318794952,0.681205048
Blastomonas,Halomicrobium,0.819996052,0.30000329,0.69999671
Blastomonas,Harbinvirus,0.839699059,0.283108584,0.716891416
Blochmannia,Halalkaliarchaeum,0.814035291,0.304930081,0.695069919
Brachybacterium,Brettanomyces,0.759756312,0.346585983,0.653414017
Brachybacterium,Calothrix,0.762647477,0.344494211,0.655505789
Brachybacterium,Changchengzhania,0.804619641,0.312554283,0.687445717
Brachybacterium,Ferriphaselus,0.788418008,0.325255279,0.674744721
Brachybacterium,Gloeobacter,0.793269379,0.32150476,0.67849524
Brachybacterium,Haliotispira,0.80099033,0.31544387,0.68455613
Brachybacterium,Haloplanus,0.77871754,0.332627765,0.667372235
Bremerella,Dehalococcoides,0.79611823,0.319281827,0.680718173
Bremerella,Flagellimonas,0.778384489,0.332877989,0.667122011
Bremerella,Flaviflexus,0.803392276,0.313534467,0.686465533
Bremerella,Georgenia,0.783897118,0.32871179,0.67128821
Bremerella,Halolamina,0.806270159,0.311231297,0.688768703
Bremerella,Haloprofundus,0.805997915,0.311449904,0.688550096
Brettanomyces,Changchengzhania,0.762398456,0.344674879,0.655325121
Brettanomyces,Chitinibacter,0.766775016,0.341485713,0.658514287
Brettanomyces,Citrifermentans,0.774069619,0.336102946,0.663897054
Brettanomyces,Desulfoscipio,0.777634977,0.333440417,0.666559583
Brettanomyces,Dysosmobacter,0.807214471,0.310471842,0.689528158
Brettanomyces,Eleftheria,0.80515804,0.312123341,0.687876659
Brettanomyces,Eneladusvirus,0.856968424,0.26742436,0.73257564
Brettanomyces,Ferriphaselus,0.782150257,0.330037682,0.669962318
Brettanomyces,Gloeobacter,0.771482497,0.338021821,0.661978179
Brettanomyces,Haemophilus,0.76519537,0.342640212,0.657359788
Brettanomyces,Haliotispira,0.806614423,0.310954641,0.689045359
Brettanomyces,Haloplanus,0.794960764,0.320186848,0.679813152
Brettanomyces,Halovivax,0.792683818,0.321959766,0.678040234
Brevibacillus,Brochothrix,0.817037642,0.302458558,0.697541442
Brevibacillus,Caldinitratiruptor,0.785480065,0.327505675,0.672494325
Brevibacillus,Caminibacter,0.88691428,0.237787426,0.762212574
Brevibacillus,Capsulimonas,0.787333345,0.326087914,0.673912086
Brevibacillus,Cardiobacterium,0.815952582,0.303354098,0.696645902
Brevibacillus,Castellaniella,0.779483534,0.332051551,0.667948449
Brevibacillus,Catellatospora,0.792236119,0.322307214,0.677692786
Brevibacillus,Catenovulum,0.820125952,0.299895021,0.700104979
Brevibacillus,Chitinimonas,0.757446201,0.34824833,0.65175167
Brevibacillus,Chitinolyticbacter,0.760256628,0.346224906,0.653775094
Brevibacillus,Clostridium,0.764006416,0.343506611,0.656493389
Brevibacillus,Crocosphaera,0.765215008,0.342625884,0.657374116
Brevibacillus,Cryobacterium,0.890608606,0.233871112,0.766128888
Brevibacillus,Curculioniphilus,0.878251243,0.246727336,0.753272664
Brevibacillus,Desemzia,0.779927309,0.331717267,0.668282733
Brevibacillus,Desulfitobacterium,0.776434804,0.334339046,0.665660954
Brevibacillus,Desulfoscipio,0.80752821,0.310219108,0.689780892
Brevibacillus,Dickeya,0.812799787,0.305941345,0.694058655
Brevibacillus,Dolosigranulum,0.801594557,0.314964635,0.685035365
Brevibacillus,Duganella,0.786834261,0.32647032,0.67352968
Brevibacillus,Echinicola,0.768029711,0.340565918,0.659434082
Brevibacillus,Electrothrix,0.796349876,0.319100395,0.680899605
